movie_id,genre_id
2859,14
2859,12
2859,4
2859,5
2860,9
2860,14
2860,3
2861,9
2861,7
2862,2
2862,10
2862,4
2863,14
2863,7
2864,14
2864,15
2864,19
2865,2
2865,14
2865,4
2866,9
2866,7
2867,14
2868,9
2869,9
2869,17
2869,5
2870,9
2871,1
2871,17
2871,12
2871,5
2872,14
2872,5
2873,14
2873,21
2874,2
2874,9
2874,7
2874,4
2875,9
2875,17
2875,5
2876,9
2877,9
2877,14
2877,7
2878,14
2878,16
2879,9
2879,14
2879,7
2880,14
2880,7
2881,14
2881,12
2881,7
2881,5
2882,9
2882,17
2882,14
2883,14
2883,5
2884,20
2884,9
2884,17
2884,14
2885,14
2885,7
2886,1
2887,20
2887,17
2887,14
2888,14
2888,7
2888,13
2889,18
2889,5
2890,1
2890,9
2890,4
2890,5
2891,14
2891,7
2891,19
2892,17
2892,5
2893,1
2893,14
2893,15
2893,19
2894,1
2894,2
2894,9
2894,10
2895,20
2895,9
2895,17
2895,14
2895,7
2896,2
2896,14
2896,15
2897,20
2897,14
2898,14
2899,1
2899,17
2899,14
2899,7
2899,5
2900,14
2900,7
2900,4
2901,17
2901,14
2901,12
2902,17
2902,14
2902,5
2903,3
2903,18
2903,5
2904,18
2904,12
2905,2
2905,14
2905,7
2906,9
2906,14
2906,7
2907,14
2907,19
2908,17
2908,14
2908,11
2909,14
2909,7
2910,17
2910,14
2911,9
2911,14
2911,7
2912,1
2912,17
2912,5
2913,20
2913,9
2913,17
2913,14
2914,2
2914,8
2914,10
2915,1
2915,14
2915,19
2916,9
2916,14
2916,10
2916,16
2917,18
2918,2
2918,14
2918,5
2919,9
2920,8
2920,9
2920,17
2920,14
2920,10
2921,1
2921,2
2921,9
2921,3
2921,12
2922,9
2922,7
2923,9
2923,14
2924,1
2924,2
2924,4
2925,9
2926,4
2926,5
2927,17
2927,14
2927,7
2927,5
2928,1
2928,2
2928,14
2928,5
2928,19
2929,17
2929,14
2929,21
2929,7
2930,2
2930,8
2930,9
2930,17
2931,17
2931,5
2932,2
2932,9
2933,14
2933,4
2933,5
2934,14
2934,11
2934,7
2935,2
2935,9
2935,3
2935,4
2936,9
2936,14
2937,9
2937,17
2938,20
2938,14
2938,19
2939,14
2939,5
2940,18
2940,4
2940,5
2941,18
2941,12
2942,9
2943,9
2943,3
2944,9
2944,14
2944,10
2944,3
2944,11
2945,1
2945,2
2945,5
2946,20
2946,14
2946,7
2947,6
2947,21
2948,14
2948,7
2949,17
2949,14
2950,9
2950,7
2951,18
2951,4
2952,18
2952,12
2952,5
2953,1
2953,2
2953,20
2953,14
2953,15
2954,20
2954,14
2955,9
2955,14
2956,14
2956,5
2957,9
2957,10
2957,3
2957,7
2958,14
2958,12
2958,7
2959,9
2960,2
2960,9
2960,14
2961,1
2961,3
2961,18
2961,5
2962,9
2962,17
2962,10
2963,9
2963,14
2964,1
2964,17
2964,5
2965,9
2966,9
2966,14
2966,7
2967,9
2967,7
2967,16
2968,14
2968,7
2969,17
2969,14
2969,7
2969,5
2970,20
2970,14
2970,7
2971,2
2971,14
2971,5
2971,19
2972,14
2972,15
2972,19
2972,13
2973,9
2974,14
2974,3
2974,7
2975,1
2975,2
2975,14
2975,7
2976,14
2976,5
2977,4
2977,5
2978,20
2978,14
2978,21
2979,9
2979,17
2980,1
2980,17
2980,4
2980,5
2981,9
2982,9
2982,14
2983,9
2983,14
2984,9
2984,11
2984,7
2985,9
2985,14
2986,12
2986,5
2987,14
2987,7
2988,14
2989,9
2989,14
2989,18
2989,4
2990,2
2990,17
2990,5
2991,3
2991,18
2991,5
2992,9
2992,14
2992,7
2993,14
2994,9
2994,14
2995,14
2995,5
2996,14
2996,7
2996,4
2997,17
2997,14
2997,7
2998,2
2998,14
2998,10
2999,14
2999,12
2999,7
3000,17
3000,14
3000,5
3001,9
3001,17
3002,9
3002,14
3003,14
3003,12
3003,5
3004,9
3004,14
3004,7
3005,17
3005,14
3005,5
3006,14
3006,7
3006,19
3007,9
3008,9
3008,14
3009,12
3009,7
3009,4
3009,5
3010,14
3010,15
3010,19
3011,2
3011,8
3011,9
3011,10
3011,3
3011,4
3012,1
3012,2
3012,8
3012,9
3012,10
3013,1
3013,2
3013,14
3013,4
3014,1
3014,14
3014,19
3015,3
3015,12
3015,5
3016,14
3017,20
3017,14
3018,9
3018,17
3019,10
3019,11
3020,3
3020,18
3021,14
3022,14
3022,5
3023,14
3024,9
3024,3
3024,18
3025,1
3025,2
3025,3
3025,4
3026,9
3027,14
3027,7
3027,19
3028,2
3028,17
3028,14
3028,12
3028,5
3029,9
3029,14
3029,10
3029,21
3029,11
3029,7
3030,20
3030,14
3030,16
3031,1
3031,9
3031,6
3032,9
3032,17
3033,14
3033,3
3033,21
3033,7
3034,1
3034,9
3034,17
3035,9
3035,16
3036,9
3037,17
3037,5
3038,14
3038,7
3039,17
3039,14
3040,14
3040,7
3041,18
3041,12
3042,9
3043,14
3044,9
3044,17
3045,17
3045,14
3045,5
3046,14
3047,18
3047,4
3048,14
3048,7
3049,2
3049,14
3049,15
3049,19
3050,9
3050,16
3051,9
3052,9
3052,14
3053,9
3054,17
3054,14
3054,5
3055,20
3055,14
3055,15
3056,20
3056,14
3057,9
3057,3
3057,18
3058,9
3058,7
3059,14
3059,7
3060,20
3060,14
3060,15
3061,17
3061,14
3062,9
3062,21
3062,7
3063,9
3063,14
3063,7
3064,14
3064,21
3065,14
3065,7
3065,5
3066,2
3066,14
3066,7
3067,14
3067,15
3068,9
3068,11
3068,7
3069,20
3069,14
3069,21
3070,3
3070,18
3071,17
3071,14
3071,5
3072,18
3072,12
3073,17
3073,14
3073,5
3074,9
3074,14
3074,7
3075,17
3075,14
3075,12
3075,5
3076,14
3077,9
3077,7
3078,18
3078,4
3078,5
3079,18
3080,2
3080,12
3080,4
3081,10
3081,4
3082,9
3082,14
3082,7
3083,2
3083,14
3084,9
3084,14
3085,9
3086,9
3087,14
3087,15
3087,7
3087,13
3088,14
3088,15
3088,19
3089,9
3089,14
3089,21
3090,14
3091,14
3091,5
3092,18
3092,12
3093,1
3093,9
3093,19
3094,9
3094,16
3095,1
3095,18
3095,4
3095,5
3096,9
3096,7
3097,14
3098,18
3098,12
3099,14
3099,18
3099,12
3099,5
3100,9
3100,14
3100,7
3101,14
3101,16
3102,1
3102,14
3102,15
3102,19
3103,9
3103,14
3103,10
3103,16
3104,18
3104,12
3104,5
3105,9
3105,16
3106,18
3106,12
3107,2
3107,9
3107,21
3107,4
3108,14
3108,10
3108,11
3109,9
3109,14
3110,8
3110,9
3110,10
3110,12
3110,4
3111,1
3111,2
3111,4
3111,5
3112,1
3112,2
3112,5
3113,18
3113,12
3113,5
3114,18
3114,12
3114,5
3115,9
3115,14
3116,3
3116,18
3116,5
3117,1
3117,9
3117,14
3117,21
3118,9
3118,17
3119,18
3119,4
3120,9
3120,14
3120,21
3120,7
3121,2
3121,9
3121,14
3121,3
3122,9
3122,14
3123,3
3123,18
3123,4
3124,1
3124,5
3125,1
3125,9
3125,17
3126,14
3126,5
3127,9
3127,7
3128,9
3128,7
3129,17
3129,14
3130,2
3130,10
3130,3
3131,18
3131,4
3131,5
3132,18
3132,12
3132,5
3133,14
3133,21
3134,18
3134,12
3134,5
3135,12
3135,4
3135,5
3136,9
3136,14
3136,21
3137,14
3137,5
3138,1
3138,5
3139,9
3139,14
3139,21
3139,7
3140,9
3140,14
3141,1
3141,4
3141,5
3142,9
3142,14
3143,14
3143,10
3144,9
3144,10
3144,7
3145,14
3145,21
3145,7
3146,1
3146,9
3147,9
3147,18
3147,4
3148,18
3148,5
3149,13
3150,1
3150,17
3150,14
3150,12
3150,5
3151,14
3152,9
3152,17
3153,6
3153,21
3154,9
3155,2
3155,8
3155,9
3155,10
3156,20
3156,14
3157,9
3157,17
3157,14
3157,5
3158,14
3158,7
3159,12
3159,5
3160,2
3160,14
3161,9
3161,7
3162,9
3163,9
3163,7
3163,5
3164,20
3164,17
3164,14
3164,7
3165,9
3165,17
3165,5
3166,9
3166,7
3167,12
3167,5
3168,1
3168,9
3168,7
3169,17
3169,14
3169,5
3170,9
3171,1
3171,7
3171,5
3172,9
3172,3
3172,7
3173,2
3173,9
3173,14
3173,7
3173,4
3174,9
3175,9
3175,17
3175,14
3175,12
3175,7
3176,17
3176,14
3177,1
3177,18
3177,5
3178,8
3178,9
3178,10
3178,3
3178,11
3179,14
3179,21
3179,12
3179,7
3180,20
3180,14
3181,1
3181,17
3181,14
3182,9
3182,14
3183,9
3183,7
3183,16
3184,9
3184,4
3185,14
3186,9
3186,10
3186,7
3187,2
3187,20
3187,14
3187,19
3188,9
3188,14
3188,21
3189,9
3189,14
3190,14
3190,7
3191,14
3191,12
3191,4
3192,1
3192,17
3192,14
3192,5
3193,17
3193,14
3193,12
3193,5
3194,17
3194,14
3194,5
3195,14
3195,7
3196,1
3196,14
3196,5
3197,14
3197,7
3197,16
3198,9
3199,9
3199,14
3199,21
3200,18
3200,12
3200,5
3201,2
3201,12
3201,5
3202,9
3202,14
3203,14
3203,7
3204,14
3204,12
3204,5
3205,9
3205,17
3205,7
3206,14
3206,7
3207,20
3207,17
3207,14
3208,14
3209,1
3209,2
3209,7
3209,4
3210,9
3210,17
3210,5
3211,17
3211,14
3211,7
3211,5
3212,9
3212,14
3213,17
3213,14
3213,5
3214,9
3215,14
3215,7
3216,14
3217,9
3217,7
3218,1
3218,9
3218,5
3219,1
3219,9
3219,16
3220,14
3221,9
3221,17
3221,5
3222,20
3222,14
3223,14
3223,7
3224,14
3224,5
3224,19
3225,9
3225,14
3226,1
3226,9
3226,14
3227,9
3227,14
3228,9
3228,18
3228,5
3229,14
3229,5
3230,14
3231,9
3231,17
3232,14
3233,14
3233,15
3233,19
3234,9
3234,14
3234,7
3235,9
3236,9
3236,14
3237,9
3237,7
3238,9
3238,14
3239,14
3240,14
3240,12
3240,5
3241,9
3241,17
3241,21
3242,9
3242,7
3243,17
3243,12
3243,5
3244,18
3244,5
3245,9
3245,14
3246,14
3246,3
3246,18
3246,5
3247,14
3247,21
3248,14
3248,5
3249,2
3249,8
3250,14
3250,19
3251,9
3251,14
3251,7
3252,9
3252,14
3252,18
3252,7
3253,1
3253,18
3253,4
3254,14
3254,7
3255,9
3256,1
3256,2
3256,9
3256,13
3257,18
3257,5
3258,1
3258,9
3258,14
3258,13
3259,9
3259,14
3259,7
3260,14
3260,7
3261,9
3262,1
3262,17
3262,14
3262,5
3263,1
3263,2
3263,5
3264,1
3264,9
3264,17
3264,14
3265,14
3265,7
3266,18
3266,5
3267,1
3267,18
3268,1
3268,2
3268,9
3268,17
3269,9
3269,17
3269,14
3269,12
3270,2
3270,8
3270,3
3270,18
3270,4
3271,2
3271,9
3271,4
3272,14
3272,19
3273,1
3273,18
3273,5
3274,1
3274,14
3274,7
3274,5
3275,14
3275,4
3276,20
3276,9
3276,14
3276,10
3276,7
3277,14
3277,7
3278,18
3278,4
3279,18
3279,5
3280,20
3280,14
3280,21
3281,14
3281,10
3281,11
3281,7
3282,1
3282,2
3282,5
3283,9
3283,18
3283,4
3284,9
3284,14
3284,7
3285,1
3285,17
3285,14
3285,7
3285,5
3286,9
3286,14
3287,3
3287,18
3288,6
3288,14
3289,1
3289,18
3289,4
3289,5
3290,9
3290,14
3290,7
3291,2
3291,9
3292,14
3292,5
3293,17
3293,14
3293,5
3294,9
3295,18
3296,9
3296,7
3297,1
3297,20
3297,14
3297,15
3297,7
3297,19
3298,9
3298,14
3299,9
3299,7
3300,1
3300,17
3300,14
3300,5
3301,9
3301,14
3302,9
3303,14
3303,10
3303,7
3304,14
3304,7
3305,1
3305,2
3305,9
3305,7
3305,4
3306,20
3306,14
3306,16
3307,9
3307,14
3307,7
3308,9
3308,21
3309,14
3309,21
3310,3
3310,18
3310,12
3310,5
3311,6
3311,21
3312,1
3312,2
3312,14
3312,15
3312,19
3313,18
3314,9
3315,14
3316,14
3317,14
3317,10
3318,1
3318,17
3318,5
3319,14
3319,15
3319,5
3319,19
3320,9
3320,21
3320,7
3321,17
3321,14
3321,12
3321,5
3322,14
3323,14
3323,7
3324,2
3324,9
3325,1
3325,8
3325,3
3325,18
3325,12
3325,4
3325,5
3326,12
3326,4
3326,5
3327,14
3327,15
3327,19
3328,17
3328,14
3329,17
3329,12
3329,5
3330,1
3330,2
3330,8
3330,14
3330,3
3330,4
3331,1
3331,17
3331,5
3332,9
3332,3
3332,18
3333,14
3333,21
3333,7
3334,14
3334,21
3334,7
3335,9
3336,2
3336,9
3336,3
3336,4
3337,2
3337,10
3338,9
3338,14
3339,14
3340,9
3341,14
3341,21
3341,7
3342,14
3342,18
3342,12
3342,5
3343,1
3343,14
3344,20
3344,14
3344,7
3345,2
3345,14
3345,5
3346,14
3346,21
3346,7
3347,1
3347,2
3347,14
3348,2
3348,14
3348,5
3349,9
3349,14
3349,7
3350,14
3350,19
3351,9
3351,14
3351,11
3351,7
3352,1
3352,14
3352,10
3352,16
3353,20
3353,14
3353,15
3353,7
3354,18
3354,11
3354,4
3355,1
3355,2
3356,17
3356,14
3357,2
3357,9
3357,10
3357,11
3358,17
3358,14
3358,5
3359,9
3359,18
3359,5
3360,20
3360,14
3360,10
3360,11
3360,7
3361,9
3361,3
3361,7
3362,9
3362,14
3363,2
3363,14
3364,14
3364,18
3364,4
3364,5
3365,14
3365,21
3366,20
3366,17
3366,14
3367,9
3367,14
3367,21
3367,7
3368,9
3368,17
3368,14
3368,7
3368,5
3369,9
3369,14
3369,7
3370,18
3370,12
3370,5
3371,9
3371,3
3371,18
3372,9
3372,7
3373,9
3373,3
3373,4
3374,2
3375,9
3375,14
3375,7
3376,1
3376,2
3376,5
3377,1
3377,17
3377,14
3377,5
3378,3
3378,18
3378,12
3378,5
3379,9
3379,14
3379,7
3380,14
3381,9
3381,17
3382,9
3382,7
3383,14
3383,5
3384,17
3384,14
3385,14
3385,7
3386,1
3386,9
3386,17
3386,5
3387,1
3387,17
3387,5
3388,14
3388,7
3389,9
3389,14
3389,7
3390,9
3390,7
3391,9
3391,14
3391,7
3392,14
3392,18
3393,9
3393,14
3394,9
3394,7
3395,9
3396,9
3396,3
3396,7
3397,14
3397,7
3398,2
3398,14
3398,3
3398,12
3399,8
3399,9
3399,14
3399,7
3400,9
3400,14
3401,9
3401,17
3401,11
3401,7
3402,1
3402,9
3402,17
3402,5
3403,9
3403,17
3404,9
3404,14
3404,7
3405,20
3405,9
3405,14
3405,15
3406,20
3406,14
3407,20
3407,14
3407,7
3407,16
3408,2
3408,14
3409,2
3409,8
3409,10
3409,3
3410,14
3410,21
3411,14
3411,7
3411,5
3412,17
3412,14
3413,14
3413,7
3414,9
3414,17
3414,11
3414,12
3415,14
3415,7
3415,19
3416,9
3416,14
3416,18
3416,4
3417,9
3417,14
3417,7
3418,1
3418,9
3418,17
3419,17
3419,18
3419,5
3420,14
3420,7
3421,17
3421,14
3421,5
3422,9
3422,17
3422,14
3422,7
3423,14
3424,1
3424,8
3424,4
3425,1
3425,17
3425,5
3426,20
3426,14
3426,16
3427,1
3427,17
3427,14
3427,5
3428,1
3428,2
3428,9
3428,7
3429,9
3429,14
3429,7
3430,14
3431,17
3431,14
3431,12
3431,5
3432,1
3432,14
3433,1
3433,4
3433,16
3434,1
3435,9
3435,14
3435,10
3436,9
3436,14
3437,1
3437,9
3438,14
3438,19
3438,13
3439,9
3439,14
3440,18
3441,14
3442,14
3442,7
3443,9
3443,14
3443,7
3444,17
3444,14
3444,12
3444,5
3445,9
3445,14
3445,7
3445,16
3446,9
3446,17
3447,14
3447,7
3448,9
3448,17
3448,7
3449,9
3449,14
3449,21
3450,9
3450,17
3450,14
3450,7
3450,5
3451,14
3451,7
3451,4
3451,5
3452,9
3453,17
3453,14
3453,5
3454,14
3455,1
3455,17
3455,14
3455,5
3456,9
3456,10
3456,7
3457,8
3457,20
3457,14
3457,19
3458,2
3458,3
3458,5
3459,14
3459,5
3460,18
3460,5
3461,1
3461,17
3461,14
3461,5
3462,1
3462,2
3462,7
3463,1
3463,2
3463,3
3463,4
3463,5
3464,9
3464,14
3464,7
3465,1
3465,5
3466,1
3466,2
3466,5
3467,17
3467,14
3468,14
3468,21
3468,7
3469,9
3469,14
3469,7
3470,14
3470,21
3470,7
3471,9
3471,14
3472,18
3472,12
3472,5
3473,1
3473,2
3473,5
3474,14
3474,10
3474,16
3475,9
3475,14
3475,7
3476,9
3476,14
3477,14
3477,7
3478,20
3478,14
3478,15
3479,20
3479,17
3479,14
3480,1
3480,17
3480,5
3481,14
3481,7
3481,13
3482,17
3482,14
3482,5
3483,1
3483,2
3483,4
3484,1
3484,2
3484,5
3485,1
3485,9
3485,17
3485,5
3486,2
3486,18
3486,5
3487,6
3487,16
3488,18
3488,12
3489,9
3490,17
3490,18
3491,1
3491,14
3491,3
3491,7
3492,9
3492,17
3492,14
3493,17
3493,14
3493,5
3494,1
3494,2
3494,5
3495,18
3496,18
3497,9
3497,14
3498,14
3498,12
3499,1
3499,3
3499,18
3499,5
3500,14
3500,21
3501,14
3501,7
3502,14
3503,9
3503,14
3503,7
3504,9
3504,14
3504,11
3504,7
3505,2
3505,20
3505,14
3505,15
3506,9
3506,16
3507,1
3507,17
3507,18
3507,4
3507,5
3508,1
3508,17
3508,14
3508,5
3509,2
3509,20
3509,14
3510,1
3510,14
3510,12
3510,4
3511,14
3511,11
3511,7
3512,14
3512,16
3513,9
3513,14
3513,7
3514,14
3514,10
3515,20
3515,17
3515,14
3516,20
3516,14
3517,14
3517,5
3518,14
3518,10
3519,14
3519,16
3520,9
3520,14
3520,10
3521,14
3521,7
3522,2
3522,14
3522,7
3522,19
3523,9
3523,3
3523,4
3524,9
3524,14
3525,9
3526,9
3527,14
3528,9
3528,17
3528,14
3529,2
3529,14
3529,12
3530,14
3530,7
3531,20
3531,14
3531,7
3532,9
3533,14
3533,4
3534,9
3534,17
3534,5
3535,14
3536,1
3536,17
3536,5
3537,1
3537,17
3538,9
3538,3
3538,18
3538,12
3539,2
3539,8
3539,10
3540,1
3540,2
3540,8
3540,9
3540,14
3540,10
3540,3
3540,5
3541,13
3542,1
3542,2
3542,14
3542,3
3542,4
3543,9
3544,9
3544,14
3544,10
3544,21
3544,11
3544,7
3545,14
3545,7
3546,17
3546,14
3546,5
3547,20
3547,14
3547,7
3547,19
3548,9
3548,14
3549,17
3549,5
3550,14
3550,18
3550,5
3551,14
3551,12
3551,19
3552,9
3552,14
3552,7
3553,1
3553,9
3553,17
3553,14
3553,7
3553,5
3554,1
3554,17
3554,14
3554,5
3555,18
3555,12
3556,9
3556,14
3556,11
3557,17
3557,14
3558,20
3558,14
3558,21
3559,9
3559,14
3560,12
3560,7
3560,5
3561,2
3561,9
3561,14
3561,10
3562,9
3562,17
3563,9
3563,14
3563,7
3564,4
3564,5
3565,18
3565,4
3565,5
3566,20
3566,14
3567,14
3568,17
3568,14
3568,5
3569,14
3569,13
3570,14
3570,5
3571,14
3571,7
3572,14
3573,14
3573,7
3573,19
3574,1
3574,2
3574,14
3574,13
3575,20
3575,14
3575,21
3576,1
3576,4
3577,14
3577,7
3578,20
3578,14
3578,16
3579,9
3579,18
3579,4
3580,17
3580,14
3580,5
3581,9
3581,7
3582,11
3582,7
3583,14
3583,19
3584,6
3584,14
3584,19
3585,20
3585,17
3585,14
3585,13
3586,9
3586,10
3586,3
3586,11
3587,14
3588,1
3588,2
3588,9
3589,17
3589,14
3589,11
3589,7
3589,5
3590,9
3590,16
3591,9
3591,14
3592,9
3592,14
3592,7
3593,17
3593,14
3593,12
3593,5
3594,3
3594,18
3594,7
3594,5
3595,9
3595,7
3596,14
3596,16
3597,14
3597,7
3597,13
3598,9
3599,1
3599,4
3600,9
3600,14
3600,11
3601,9
3601,10
3602,1
3602,9
3602,17
3603,9
3603,21
3604,9
3604,14
3604,7
3605,14
3605,15
3605,7
3605,19
3606,9
3606,14
3606,3
3606,7
3607,9
3607,18
3607,5
3608,20
3608,14
3608,15
3608,5
3609,18
3609,5
3610,9
3610,17
3610,14
3611,2
3611,6
3611,25
3612,20
3612,14
3613,9
3613,14
3613,7
3614,14
3614,12
3614,7
3614,5
3615,9
3615,13
3616,9
3616,14
3617,9
3617,17
3617,5
3618,9
3619,14
3619,7
3620,9
3620,14
3620,21
3620,7
3621,9
3621,7
3622,9
3622,14
3623,9
3623,14
3623,3
3623,7
3624,17
3624,14
3624,12
3625,9
3625,14
3625,21
3625,11
3626,1
3626,14
3627,14
3627,18
3627,12
3627,5
3628,14
3628,15
3629,9
3629,17
3629,14
3629,5
3630,14
3630,5
3631,1
3631,2
3631,13
3632,9
3632,14
3632,7
3633,2
3633,17
3633,14
3633,5
3634,14
3635,1
3635,2
3635,3
3635,4
3636,20
3636,14
3636,16
3637,14
3638,14
3638,7
3639,14
3639,15
3640,14
3640,7
3641,9
3641,17
3641,7
3642,14
3643,9
3644,6
3645,9
3645,17
3645,14
3646,1
3646,14
3646,5
3647,14
3647,12
3647,5
3648,17
3648,14
3648,5
3649,14
3649,10
3650,1
3650,5
3651,9
3651,14
3651,7
3652,18
3652,12
3652,4
3652,5
3653,9
3653,14
3654,14
3654,21
3655,17
3655,12
3655,5
3656,14
3656,15
3656,19
3657,9
3657,17
3657,5
3658,5
3658,19
3659,14
3659,5
3660,1
3660,17
3660,14
3660,5
3661,9
3662,9
3662,7
3663,9
3663,14
3663,7
3663,16
3664,14
3664,7
3665,1
3665,16
3666,1
3666,9
3667,18
3668,11
3669,9
3669,17
3669,14
3670,20
3670,14
3670,16
3671,9
3671,14
3671,7
3672,20
3672,14
3672,21
3672,7
3673,9
3673,14
3673,7
3674,12
3674,13
3675,9
3675,14
3676,20
3676,14
3676,7
3677,9
3677,4
3678,14
3678,21
3679,9
3679,14
3680,17
3680,14
3680,12
3680,5
3681,14
3682,9
3682,17
3682,14
3682,7
3682,5
3683,9
3683,14
3684,17
3684,14
3684,12
3684,5
3685,9
3685,14
3686,9
3686,14
3686,15
3686,7
3687,14
3688,1
3688,9
3688,14
3688,5
3689,9
3689,7
3690,9
3690,14
3691,17
3691,14
3691,5
3692,9
3692,18
3692,4
3692,5
3693,9
3693,14
3693,16
3694,14
3694,7
3695,14
3695,3
3695,7
3696,1
3696,17
3696,14
3696,5
3697,3
3697,18
3697,5
3698,18
3698,12
3699,14
3699,18
3699,12
3699,4
3699,5
3700,9
3700,6
3701,18
3702,18
3703,3
3703,18
3704,1
3704,3
3704,18
3704,5
3705,12
3705,5
3706,9
3706,14
3707,18
3708,14
3708,15
3709,9
3709,17
3709,12
3710,9
3710,3
3710,18
3710,5
3711,20
3711,17
3711,14
3711,5
3712,2
3712,14
3712,10
3712,3
3712,4
3713,3
3713,18
3713,5
3714,20
3714,14
3715,20
3715,14
3716,18
3716,4
3716,5
3717,12
3717,5
3718,18
3718,12
3719,9
3720,14
3720,21
3721,9
3721,14
3722,9
3722,14
3722,21
3722,7
3723,2
3723,14
3723,10
3723,7
3723,13
3724,8
3724,9
3724,10
3725,14
3726,20
3726,14
3727,9
3727,14
3728,20
3728,14
3728,16
3729,9
3729,14
3730,14
3730,7
3730,5
3731,18
3731,12
3731,5
3732,14
3732,5
3733,14
3734,14
3735,14
3735,15
3736,1
3736,17
3736,5
3737,2
3737,18
3738,9
3738,10
3738,7
3739,17
3739,14
3740,18
3740,5
3741,2
3741,9
3741,14
3741,7
3742,9
3742,18
3743,14
3743,18
3743,5
3744,14
3744,12
3745,18
3745,5
3746,18
3746,12
3747,9
3747,14
3748,1
3748,17
3748,14
3748,5
3748,13
3749,18
3749,12
3749,4
3749,5
3750,9
3750,14
3751,1
3751,5
3752,1
3752,2
3752,3
3753,14
3753,15
3753,7
3753,19
3754,9
3755,14
3755,7
3756,14
3756,7
3756,19
3757,9
3757,7
3758,1
3758,2
3758,8
3758,10
3758,4
3759,9
3759,14
3760,9
3760,17
3760,14
3760,12
3760,7
3761,2
3761,14
3761,7
3762,18
3762,5
3763,1
3763,14
3763,19
3764,9
3764,14
3765,9
3766,9
3766,14
3767,13
3768,9
3768,17
3768,14
3768,5
3769,14
3769,12
3769,4
3770,9
3771,6
3772,14
3773,14
3774,9
3774,14
3775,9
3775,21
3775,4
3776,20
3776,17
3776,14
3776,7
3776,5
3777,14
3778,9
3778,14
3779,9
3779,17
3779,14
3779,12
3779,5
3780,14
3780,5
3781,17
3781,14
3782,20
3782,17
3782,14
3782,12
3782,5
3783,14
3784,20
3784,17
3784,14
3784,5
3785,17
3785,18
3785,21
3785,5
3786,9
3786,14
3786,7
3787,14
3787,12
3787,4
3788,9
3788,17
3788,14
3789,17
3789,14
3789,5
3790,20
3790,14
3790,15
3791,17
3791,6
3791,19
3792,14
3793,9
3793,18
3794,14
3794,7
3795,2
3795,14
3795,7
3796,14
3797,9
3797,18
3797,4
3798,18
3798,5
3799,17
3799,5
3799,19
3800,12
3800,7
3800,5
3801,14
3801,3
3802,18
3802,4
3802,5
3803,14
3803,18
3803,5
3804,9
3804,17
3804,18
3804,5
3805,9
3805,14
3805,3
3806,8
3806,9
3807,14
3807,10
3807,21
3808,9
3808,17
3808,12
3809,9
3809,14
3809,21
3810,8
3810,10
3811,9
3812,17
3812,14
3812,5
3813,14
3813,5
3814,1
3814,14
3814,5
3814,19
3815,1
3815,4
3815,5
3816,9
3816,14
3817,10
3818,9
3818,3
3818,18
3818,5
3819,1
3819,18
3820,9
3820,14
3820,7
3820,19
3821,9
3821,14
3822,14
3823,18
3823,5
3824,18
3825,9
3825,14
3826,14
3826,5
3827,3
3827,18
3827,12
3827,5
3828,9
3828,14
3829,9
3829,17
3830,9
3830,18
3831,20
3831,14
3831,7
3831,13
3832,17
3832,14
3833,14
3834,9
3835,9
3835,7
3836,14
3836,7
3837,13
3838,9
3838,14
3838,7
3839,9
3839,14
3840,14
3841,17
3841,14
3842,9
3843,2
3843,14
3843,7
3844,9
3844,14
3844,7
3845,9
3845,14
3846,2
3846,14
3847,14
3848,17
3848,14
3849,17
3849,14
3849,7
3849,5
3850,14
3851,11
3851,7
3852,14
3852,11
3853,14
3853,15
3853,5
3853,19
3854,9
3855,14
3855,4
3855,5
3856,2
3856,9
3856,13
3857,17
3857,14
3857,12
3858,9
3858,17
3858,14
3859,9
3859,14
3860,17
3860,14
3861,20
3861,14
3861,21
3861,7
3862,9
3862,14
3862,16
3863,1
3863,17
3863,5
3864,1
3864,2
3864,13
3865,17
3865,14
3866,14
3866,18
3866,12
3866,5
3867,14
3867,5
3868,14
3869,9
3870,9
3870,7
3871,1
3871,14
3871,15
3871,5
3871,19
3872,14
3872,10
3873,1
3873,2
3874,1
3874,17
3874,14
3875,17
3875,5
3876,1
3876,17
3876,14
3876,5
3877,14
3877,10
3878,9
3878,14
3879,12
3879,4
3879,5
3880,2
3880,10
3880,3
3881,9
3881,14
3881,10
3881,21
3881,11
3881,7
3882,17
3882,14
3883,9
3883,14
3884,3
3884,5
3885,17
3885,14
3885,7
3885,5
3886,9
3887,18
3888,14
3888,18
3888,12
3889,14
3890,9
3890,7
3891,14
3891,10
3891,7
3892,1
3892,2
3892,14
3893,14
3893,7
3894,14
3894,18
3895,14
3895,7
3896,9
3896,18
3897,9
3897,18
3897,4
3898,9
3898,14
3898,7
3899,12
3899,5
3900,14
3900,7
3901,14
3901,3
3902,9
3902,14
3903,18
3903,4
3903,5
3904,2
3904,14
3904,15
3904,5
3904,19
3905,9
3905,6
3905,14
3905,3
3905,12
3905,4
3906,14
3906,18
3906,5
3907,14
3908,9
3908,17
3908,12
3909,1
3909,2
3909,4
3909,5
3910,9
3911,9
3912,17
3912,14
3912,3
3912,7
3913,14
3913,7
3913,13
3914,17
3914,12
3914,5
3915,9
3915,17
3916,18
3916,12
3916,5
3917,14
3917,12
3917,5
3918,9
3918,3
3919,9
3919,14
